"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Norway","NOR","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16","2.14","2.18666666666667","2.30833333333333","2.2825","2.195","2.3075","2.1","1.9725","2.36","2.91416666666666","",
"Nepal","NPL","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21527560028173","2.49373066313283","1.45485965328095","2.24558632564437","1.84348684060944","1.8988506012681","1.33203135064181","1.07982682907378","1.27703947893635","0.82821494734002","1.38709101444274","2.61695979597309","1.67220343857493","1.83677666628971","1.71572521981745","1.7060531287329","1.7925","2.03166666666667","1.78916666666666","1.46333333333333","-3.26166666666667","","","","","","",
"OECD members","OED","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","1.32","1.194","1.5165","1.59325","1.96025","1.49975","1.5645","2.10925","3.0105","3.85225","4.5805","3.2795","2.8555","2.47975","1.94125","2.39329166666663","2.4663333333333","3.46183333333333","5.4935","5.87908333333333","5.68766666666667","4.46116666666666","3.505","3.18641666666666","2.93258333333333","2.89483333333333","3.37908333333333","3.50941666666666","3.21283333333333","2.95966666666667","3.02308333333333","2.9795","2.35375","1.70835485521341","1.67469594255588","1.5365732811854","1.43161474468976","1.34631498520149","","","",
"Other small states","OSS","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9849779706275","7.23333333333333","6.92843613707165","6.55332500000002","6.6125","6.88945554388888","6.78819316886523","6.4438803070761","6.14173333333333","6.1745625","6.45958814881682","6.29991666666667","6.47829166666667","7.27855726808308","7.47525","7.14534148041269","7.25404682300368","7.06759152467717","7.86274707871173","6.82724083395319","6.26639833213003","6.57456724550311","6.76837099243854","",
"Pakistan","PAK","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.62333333333333","6.47583333333334","6.81333333333333","6.45999999999997","6.01749999999997","5.85666666666667","5.8975","6.19333333333337","5.54000000000003","4.81416666666663","4.465","4.1833333333333","3.92083333333333","3.7325","3.30583333333334","3.10106467492238","3.28321499111099","2.91444233869291","","","",
"Panama","PAN","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7928389830508","3.95953389830503","4.4225564971751","3.46901129943503","3.41000000000003","4.14333333333337","5.6175","5.95","6.58916666666666","5.97","5.8825","","","","","","","","","","","","","","","","","","",
"Peru","PER","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.28627545426801","216.91386000655","1820.45137185485","499.989890441089","88.4924749272752","50.0997905607586","33.000379981963","20.4528573418702","16.6328813054655","15.8969846122665","17.5122240805008","18.7825476104495","16.7041667338416","15.0616666666666","16.5736906219139","17.1823316379422","21.6912307254893","22.1130395471013","19.1403875","17.9331597222223","18.2264824020422","16.6874675","16.8464891666666","15.0116583333333","15.358975","14.611425","11.921975","11.9946527777778","11.551775","12.3329083333334","11.197575","10.7155","11.0777416666666","10.282925","7.7761833333333","","",
"Philippines","PHL","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","3.5","3.5","3.5","5.33333333333333","2.3333333333333","1.48475","4.37775","5.6565833330834","7.0230833330834","9.6975833333334","6.2808333333333","5.1364166666667","4.6059166666666","5.1433333333334","4.5803333333333","4.2720833333333","5.2045833333333","5.077","4.51775","6.29025000000003","5.15633333333333","6.0819166666667","4.6710833333334","3.60925","2.60216666666667","3.65741666666663","4.5305","4.251","3.9015","4.6289166666667","4.4845","4.99541666666667","4.26158333333333","5.82516666666667","4.453","3.27533333333333","2.52358333333333","4.105","4.29708333333334","3.98625","4.04583333333333","3.74875","3.00178996401533","3.0121813914182","","","","","",
"Palau","PLW","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","5.29450757586739","5.28130681823678","5.28854166672162","4.76202651515148","5.61439393939397","6.56776515151512","9.20231060606057","9.80704545454549","8.19532196969693","9.35755681818185","7.970625","5.80742424242424","5.8458333333333","6.17249999999997","6.32000000000003","9.34083333333337","10.7691666666666","9.08416666666667","10.7441666666667","10.705","8.9808333333333","11.5258333333333","10.615","9.58750000000003","8.71666666666667","7.88300564573356","7.77083333333337","9.06249999999997","9.8883333333333","10.3291666666667","9.8","9.04416666666666","8.3075","7.72954612617017","7.8725","8.395","7.77083333333333","6.8075","7.1925","7.74","8.00333333333333","",
"Poland","POL","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9","8.09616098799755","8","7.3252327981386","8.09270762786137","8.75","8.6199031390576","8.1512619961056","8.67168802034769","7.44499999999997","7.1667509541707","8.31050253666745","8.11184259622125","","","","","","","",
"Puerto Rico","PRI","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8305297513909","22.612159446009","23.3723225145735","21.9021223636966","19.0358614736945","15.1618716897611","15.2300894445667","16.4275255936458","21.8123483769877","41.9408206206445","33.6580102070455","32.9045118498177","28.1153701433139","23.9182415504089","26.7476032768361","31.2003315023175","28.8763812718225","13.3730540247749","13.2426339864783","15.0305731491781","16.8794011141392","16.2233561814464","14.3190231860824","13.389385972602","12.2360397250848","12.0459305029871","10.1698144065709","9.08529442133996","","","",
"West Bank and Gaza","PSE","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2075","5.0975","4.7575","4.9625","6.3825","5.78392518739808","6.04375","6.2575370526223","6.51069014445806","6.89322951708103","5.58296877374933","5.8437414093405","5.13501647601348","4.39861712980691","3.60661443547213","3.07984314159945","3.08597802952315","3.31709521045322","","","",
"Pacific island small states","PSS","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.80999999999997","7.67083333333332","7.39883837014214","7.4275","7.32546007464838","7.5127082692108","7.61291666666665","7.5775","6.13342426823529","","","",
"Post-demographic dividend","PST","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.72666666666667","4.80416666666667","4.74416666666667","4.6025","4.32083333333334","","4.18333333333333","4.3325","4.72916666666666","4.63583333333334","4.15158333333334","3.47952341414825","3.94340556635923","","","","","","","","","","",
"French Polynesia","PYF","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","4","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.375","3.125","4.02083333333333","4.0069444444444","","","","","","","","","3.53833333333333","3.46666666666667","2.94833333333333","3.00333333333333","3.87916666666667","2.8075","4.3729060630523","3.73922068670718","3.71389449369907","3.69483533780112","3.61209600714774","2.82397196385229","1.59265551463573","1.79035658230405","1.52870314893886","1.4126016352743","1.57178223189463","1.97277405951971","1.93942135911603","1.44108333333333","",
"Romania","ROU","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9","33.3916666666667","5.9916666666667","17.8733333333333","16.6916666666667","18.0416666666667","19.775","20.7416666666667","18.5333333333333","16.1916666666667","14.4108333333333","14.0741666666667","13.1858333333333","9.21333333333337","6.6483333333333","5.47499999999997","5.2883333333333","6.75916666666667","5.83","5.8241666666667","5.97166666666667","5.44583333333333","4.87916666666667","4.59583333333334","4.67684541385257","5.50367633376446","5.37583333333334","4.55833040329502","4.0333579700417","3.57153501799787","2.88424371849741","",
"Russian Federation","RUS","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.275","24.7416666666667","26.0333333333334","17.925","13.0583333333333","10.75","8.5","7.65000000000003","6.69166666666663","6.35","4.89166666666663","6.46666666666667","6.72499999999997","4.80833333333337","4.01666666666666","3.56666666666667","3.875","5.10000000000003","6.52083333333337","5.62916666666663","4.69916666666667","3.5025","3.34916666666666","3.00666666666666","3.39275","3.85750000000003","4.05416666666667","",
"Rwanda","RWA","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2433333333333","8.33525","6.87200000000003","7.86975","6.9986666666667","6.37500000000003","6.56666666666667","6.8275","6.75616666666667","7.1064166666667","7.66249999999997","8.3791666666667","10.175","8.61499999999997","10.2366666666666","8.91833333333333","7.85583333333337","7.39430807124153","9.01768586984771","9.09489666882497","9.37726985423489","9.45512954586599","9.43989252324673","8.88432964347361","8.70275","8.1255833333333","8.7215","6.40659458621466","",
"South Asia","SAS","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.48075757783883","5.03548969780222","5.31878076923077","5.62333333333333","6.3118","6.3118","6.45999999999997","6.3118","5.85666666666667","5.8975","6.02389840120229","5.54000000000003","4.81416666666663","4.465","4.1833333333333","4.21000000000003","3.93416666666667","3.30583333333334","3.10106467492238","5.58233356241953","5.39479876546308","","","",
"Saudi Arabia","SAU","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.55833333333333","-3.085","-3.06166666666666","-3.14","-3.60166666666667","-3.27333333333334","-3.24491666666666","-2.95333333333333","-2.36666666666667","-1.92","-1.84416666666666","-1.63","-1.35","","","","","","","",
"Singapore","SGP","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","2.421666667","2.3025","2.353333333","2.935","3.013333334","2.73666666666666","2.74416666666667","3.07083333333334","2.90916666666667","3.21416666666667","3.22666666666667","2.99916666666667","2.69083333333333","2.95333333333333","3.08333333333333","3.0875","2.87666666666666","2.86499999999999","2.85","2.85083333333333","2.83749999999999","4.11666666666667","4.12166666666666","4.12833333333333","4.47666666666666","4.80416666666667","4.89666666666667","4.85916666666667","4.7425","4.80083333333333","4.96083333333333","5.0875","5.17416666666667","5.21166666666667","5.24416666666667","5.24","5.20583333333333","5.18333333333333","5.16","5.13833333333333","5.17333333333333","5.0525","5.06666666666667","5.12833333333333","","","",
"Solomon Islands","SLB","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.145","11.1741666666666","10.4175","10.4808333333334","10.6633333333333","10.1716666666666","9.8900901187231","10.3884107640515","10.4080171744501","10.2478558452133","10.1869397749064","4.71303053291601","","","",
"Sierra Leone","SLE","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","4","4","3.75","1.83333333333333","5","5","6.25","6","5.6666666666667","3.0208333333333","15.875","11.6666666666667","9.6666666666667","12","8.45","8.1666666666666","23.4583333333333","15.7","21.8041666666666","18.1675","13.9625","16.71","17.3316666666666","17.005","16.5","12.7708333333334","10.33","10.915","12.7858333333333","12.86","14.2125","13.9075","12.4441666666667","11.7833333333333","10.6886111111111","10.61","11.6508333333333","12.8057638888889","14.2441666666667","10.8553030303031","10.1276515151515","9.88357323232327","11.5621527777778","12.2981313131313","13.4912301587302","13.9348809523809","13.9422619047619","",
"El Salvador","SLV","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","5.275","5.85","5.7","5.825","4.58183333333333","4.955","5.665","4.78","4.675","4.8375","5.2225","5.55019160453955","4.78593747451053","0.0556002505147801","1.13703333333334","3.00126666666667","2.99665","2.97090833333334","2.961025","2.92035","3.18049166666667","3.63349166666667","",
"Somalia","SOM","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","3","3","3","3","3.458333334","3","4.5","4","3.5","3.5","5","5.2708333333333","5.75","13.0416666666667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-58.92","-44.7061703750976","-42.7141741658953","72.4","25.95","-21.004706638174","-13.9014059714595","-12.2862142692134","-11.9386083558803","-13.2076325961846","-8.22666666666667","-10.0945481370627","-8.51607350678756","-6.44388888888891","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.45791666666666","7.61749999999997","7.63157853732632","6.69807470395643","7.05867956425166","7.92083333333337","7.7341666666667","6.77708333333335","6.79775275943483","6.84791666666665","6.55314257785744","7.1414417399966","6.95809364600736","8.75","8.8171648217368","8.00674083395319","","","","",
"South Sudan","SSD","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0461235744745","12.2013929393267","17.2664063896837","12.5837305070767","9.34648951965683","9.41965270126767","15.9984829650724","15.5945843609566","16.013787764326","16.0511004447118","16.2332692040659","16.2339485191338","",
"Sub-Saharan Africa","SSF","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.41125","","","","7.4158333333333","7.60595166666667","7.6667962413193","6.72948274124623","6.67239186545916","7.92322660640077","7.95958333333333","7.2691666666667","7.07","7.2108333333333","6.77166666666667","7.31","7.25404682300368","8.88402303952796","8.88432964347361","8.14017129050105","","","","",
"Small states","SST","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.43795672950695","7.41701252983093","7.13507241951508","7.20825338941031","7.56723635538268","6.5916666666667","6.77122438785857","6.82972329848792","6.47094862105109","6.30597213489298","6.32506666666667","6.31224713736644","6.48370225824273","6.53852721519405","6.58042944651008","6.89071954801656","7.08079166666666","7.095","6.8875","6.78115333333334","6.54737675","6.26204266666667","6.125","6.20852327350553","6.07723333333333","",
"Sao Tome and Principe","STP","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","22.4166666666667","20.1","18.28","18.9602777766667","18.55","19.65","19.65","19.1875","17.7599722225","14.5925000025","13.2780555575","13.3286111141667","14.2508333333333","16.4091666666666","15.4508333333333","15.4399999990833","16.0770694463334","15.6810787037037","15.8946262345679","16.1079599439872","15.416092150762","15.5236141975308","",
"Suriname","SUR","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","4.3","4.425","4.6","7.925","19.325","18.15","15.8","11.125","11.775","13.475","13.8666666666667","13.1833333333333","12.7666666666667","12.1","10.1333333333333","9.0166666666667","7.35000000000003","5.85833333333333","5.275","5.42410840984594","5.37230677114571","4.95000000000003","4.89166666666663","4.9333333333333","5.08333333333337","5.4083333333333","5.375","5.05981805574449","5.97599893347552","6.85516719109702","8.02460133475554","7.4533683625334","5.50074412743186","",
"Slovak Republic","SVK","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4","6.65","5.895","5.41","5.0275","4.685","4.16","3.9","3.7175","3.5575","3.415","3.3425","3.1125","2.715025","2.58945555555555","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","2.79166666666667","2.75","2.75","2.81250000000003","4.125","5","4.66666666666667","5.7083333333333","5.3333333333333","5.3333333333333","6.2433333333333","6.6925","6.97999999999997","6.4083333333333","5.42083333333337","5.75916666666667","5.4175","5.4275","6.4558333333333","6.715","7.61583333333337","7.5833333333334","7.5","7.5833333333333","7.55750000000003","7.47","7.1","7.23333333333333","7.03666666666667","6.66083333333337","6.6125","6.2366666666667","6.11250000000003","6.66666666666663","5.97166666666667","5.89666666666667","6.15","6.285","6.42","6.485","6.77166666666667","7.31","7.55","6.5525","6.44","5.4925","5.47","5.9575","6.39166666666663","",
"Sint Maarten (Dutch part)","SXM","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7741666666667","6.09666666666667","6.07416666666663","6.00499999999997","6.3483333333333","6.87083333333337","6.5383333333333","6.31166666666663","5.68499999999997","6.76839166666663","6.0382025","5.9695","5.70450833333337","5.65419999999997","6.62670833333333","6.44581666666667","6.04903333333333","7.59440333333337","7.82507937629905","7.84160456300989","5.57978760197218","9.84270323141394","9.10661686900814","8.89293950041842","8.85799857517372","9.31511858499801","9.19690901490464","8.8699022165747","8.63384085170929","9.01804607905593","9.0224385164423","8.14017129050105","6.36696333092672","7.43121206130875","7.62650238344657","",
"Syrian Arab Republic","SYR","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13625","5.36791666666666","6.42416666666668","5.65957575862199","6.35083333333332","6.55333333333335","6.83666666666663","5.97166666666663","4.5683333333334","5.88583333333337","5.24361988218297","5.82516666666667","7.12708333333335","5.80386289832938","6.81190105574691","6.48372429453247","6.26100683357932","5.89972371311947","5.63100222880996","5.5059693695804","5.23721056895031","5.90923737869315","6.04166666666667","5.55988260156863","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8625","12.3604166666667","9.6775","6.88902165290653","8.62765833333335","7.79519956384361","7.1054109417347","6.48207499999999","6.441725","6.30674946360169","6.5819765896029","6.86517698626941","5.8241666666667","5.8532860396484","5.80033594996855","6.48416666666667","5.7410489146788","5.39266669635978","5.18083333333333","4.9500375","4.35083333333333","4.0333579700417","3.85750000000003","4.340575","",
"Togo","TGO","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14833333333333","-3.085","-3.06166666666666","-3.14","-3.60166666666667","-3.27333333333334","-3.24491666666666","-2.95333333333333","-2.36666666666667","-1.92","-1.84416666666666","-1.63","-1.35","","","","","","","",
"Thailand","THA","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","2.8958333333333","2.9791666666667","4.7083333333333","4.1458333333333","4.7083333333333","3.9583333333333","2.2083333333333","3.7916666666667","3.0833333333333","3.625","2.0416666666667","2.0833333333333","2.75","2.1666666666667","1.7291666666666","3.2916666666667","2.5416666666667","2.43749999999997","1.6666666666667","3.0625","3.125","3.7708333333334","4.20833333333334","4.54166666666666","4.72916666666666","","","3.45472337366756","3.06623911034917","1.935076857931","3.20577844727958","3.28589023607177","3.75405770656622","3.13436741628047","2.60950740913368","2.58716412407522","2.627377533315","3.19605600201946","3.298459393239","3.1680031413675","3.12742095610567","2.85916666666667","2.6675","2.67083333333333","2.65416666666667","2.62833333333333","2.91166666666666","",
"Tajikistan","TJK","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.66933009737235","6.88902165290653","10.1478935584223","13.1345122519597","14.637055006067","11.9661491736437","14.2241502669225","15.0352028669928","14.7519835007169","14.2249132761728","13.4186972011978","17.7553478185934","19.0417213124257","21.6100637080395","21.4097320648059","25.9671006582765","23.3516814220709","18.3745239755358","","","","","",
"Turkmenistan","TKM","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","5.35073115873552","6.2887002528044","6.30840762060536","6.1582189011676","6.94333333333334","7.25792618236052","7.08497417997731","7.95353603180067","7.77620450767388","8.44195514965176","9.2446709328783","8.3192217895538","8.42416666666663","9.0215250284414","8.5316666666667","8.59333333333337","8.0911283368799","8.32241286586848","8.25250000000003","7.3864315878043","7.65909930390145","7.23737516049655","6.96626250359824","6.89189937922051","7.71967348471387","7.4062634216623","7.24755473635273","7.11298619621682","7.34706414318186","6.98244142522797","7.276125","7.61208333333335","7.5680453848254","7.11583333333333","7.07533641666667","6.4545389603258","6.66615","6.03290525","5.924214","",
"Timor-Leste","TLS","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1980439779487","11.3055283565983","11.5138440642886","12.0139484677908","12.719379989016","13.2883333333333","12.5933333333334","12.8144553083137","14.7204007540931","13.4775657236963","10.5209883673059","10.3991016058441","10.1254104070957","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.90666666666665","4.41541666666668","4.25","4.58333333333333","4.86916666666669","5.225","4.84708333333333","4.41666666666667","4.25","4.28333333333333","4.89291666666666","4.97083333333329","4.64583333333331","4.67916666666667","4.38541666666668","4.47083333333333","4.84708333333334","5.47083333333333","","","","","","","","",
"Tonga","TON","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.81190105574691","6.53111189701204","5.81153917067065","5.21547210309444","4.79213449891972","4.85685192319737","5.19631455125882","5.77950386521619","5.75656433565777","5.86309853647058","6.20852327350553","6.19258460547103","",
